timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,temperature,fractional_cadence,unknown_107,unknown_134,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,cycle_length16,enhanced_respiration_rate
2026-04-10 06:04:09+00:00,472288812.0,30518523.0,10708.59,3.48,281.0,129,71.0,18,0.0,1,100.0,49,99,76,76,80,129,6,2026-04-10 07:17:00,1.6186046511627907,0.0,42.47
2026-04-10 06:04:10+00:00,472288627.0,30518941.0,10712.03,3.434,281.0,129,71.0,18,0.0,1,100.0,55,100,76,76,80,129,6,2026-04-10 07:17:00,1.5972093023255816,0.0,42.47
2026-04-10 06:04:11+00:00,472288406.0,30519356.0,10715.41,3.387,281.0,129,71.0,18,0.0,1,100.0,55,100,76,76,80,129,6,2026-04-10 07:17:00,1.5753488372093023,0.0,42.88
2026-04-10 06:04:12+00:00,472288186.0,30519732.0,10718.77,3.359,281.20000000000005,129,70.0,18,0.0,1,100.0,55,100,76,76,80,129,6,2026-04-10 07:17:00,1.5623255813953487,0.0,42.88
2026-04-10 06:04:13+00:00,472287952.0,30520129.0,10722.13,3.359,281.20000000000005,129,69.0,18,0.0,1,100.0,55,100,76,76,80,129,6,2026-04-10 07:17:00,1.5623255813953487,0.0,42.88
2026-04-10 06:04:14+00:00,472287749.0,30520551.0,10725.48,3.35,281.4,129,69.0,18,0.0,1,100.0,55,100,76,76,80,129,6,2026-04-10 07:17:00,1.558139534883721,0.0,42.88
2026-04-10 06:04:15+00:00,472287568.0,30520938.0,10728.84,3.359,281.4,129,69.0,18,0.0,1,100.0,58,101,76,76,80,129,6,2026-04-10 07:17:00,1.5623255813953487,0.0,42.88
2026-04-10 06:04:16+00:00,472287396.0,30521360.0,10732.23,3.387,281.6,129,70.0,18,0.0,1,100.0,58,101,76,76,80,129,6,2026-04-10 07:17:00,1.5753488372093023,0.0,40.79
2026-04-10 06:04:17+00:00,472287245.0,30521804.0,10735.6,3.378,281.6,129,70.0,18,0.0,1,100.0,58,102,76,76,80,129,6,2026-04-10 07:17:00,1.5711627906976744,0.0,40.79
2026-04-10 06:04:18+00:00,472287096.0,30522220.0,10739.0,3.396,281.79999999999995,128,70.0,18,0.0,1,100.0,54,103,76,76,80,128,6,2026-04-10 07:17:00,1.591875,0.0,40.79
2026-04-10 06:04:19+00:00,472286951.0,30522617.0,10742.42,3.415,281.79999999999995,128,71.0,18,0.0,1,100.0,51,104,76,76,80,128,6,2026-04-10 07:17:00,1.60078125,0.0,40.79
2026-04-10 06:04:20+00:00,472286817.0,30523054.0,10745.89,3.471,282.0,128,71.0,18,0.0,1,100.0,51,104,76,76,80,128,6,2026-04-10 07:17:00,1.62703125,0.0,40.79
2026-04-10 06:04:21+00:00,472286710.0,30523483.0,10749.36,3.471,282.0,128,72.0,18,0.0,1,100.0,51,104,76,76,80,128,6,2026-04-10 07:17:00,1.62703125,0.0,41.76
2026-04-10 06:04:22+00:00,472286601.0,30523918.0,10752.83,3.471,282.0,128,72.0,18,0.0,1,100.0,47,103,76,76,80,128,6,2026-04-10 07:17:00,1.62703125,0.0,41.76
2026-04-10 06:04:23+00:00,472286487.0,30524353.0,10756.32,3.49,282.20000000000005,128,72.0,18,0.0,1,100.0,48,104,76,76,80,128,6,2026-04-10 07:17:00,1.6359375,0.0,41.76
2026-04-10 06:04:24+00:00,472286404.0,30524812.0,10759.82,3.499,282.20000000000005,128,73.0,18,0.0,1,100.0,48,104,76,76,80,128,6,2026-04-10 07:17:00,1.64015625,0.0,41.76
2026-04-10 06:04:25+00:00,472286308.0,30525264.0,10763.31,3.49,282.4,128,71.0,18,0.0,1,100.0,48,104,76,76,80,128,6,2026-04-10 07:17:00,1.6359375,0.0,41.76
2026-04-10 06:04:26+00:00,472286204.0,30525734.0,10766.84,3.536,282.6,127,74.0,18,0.0,1,100.0,50,103,76,76,80,127,6,2026-04-10 07:17:00,1.6705511811023621,0.0,42.01
2026-04-10 06:04:27+00:00,472286115.0,30526178.0,10770.41,3.564,282.6,127,73.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6837795275590552,0.0,42.01
2026-04-10 06:04:28+00:00,472285979.0,30526646.0,10773.96,3.555,282.79999999999995,127,74.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6795275590551182,0.0,42.01
2026-04-10 06:04:29+00:00,472285894.0,30527094.0,10777.53,3.574,282.79999999999995,127,75.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.688503937007874,0.0,42.01
2026-04-10 06:04:30+00:00,472285844.0,30527594.0,10781.08,3.546,283.0,127,73.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6752755905511811,0.0,42.01
2026-04-10 06:04:31+00:00,472285789.0,30528057.0,10784.62,3.536,283.0,127,73.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6705511811023621,0.0,41.79
2026-04-10 06:04:32+00:00,472285727.0,30528553.0,10788.16,3.546,283.0,127,74.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6752755905511811,0.0,41.79
2026-04-10 06:04:33+00:00,472285654.0,30529047.0,10791.73,3.564,283.20000000000005,127,74.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6837795275590552,0.0,41.79
2026-04-10 06:04:34+00:00,472285592.0,30529586.0,10795.31,3.583,283.4,127,74.0,18,0.0,1,,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.692755905511811,0.0,41.79
2026-04-10 06:04:35+00:00,472285550.0,30530085.0,10798.94,3.63,283.4,127,75.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.7149606299212596,0.0,41.79
2026-04-10 06:04:36+00:00,472285510.0,30530564.0,10802.5,3.564,283.6,127,74.0,18,0.0,1,100.0,51,104,76,76,80,127,6,2026-04-10 07:17:00,1.6837795275590552,0.0,41.79
2026-04-10 06:04:37+00:00,472285487.0,30531044.0,10806.04,3.536,283.79999999999995,127,74.0,18,0.0,1,100.0,59,105,76,76,80,127,6,2026-04-10 07:17:00,1.6705511811023621,0.0,40.85
2026-04-10 06:04:38+00:00,472285434.0,30531502.0,10809.55,3.508,283.79999999999995,127,72.0,18,0.0,1,100.0,59,106,76,76,80,127,6,2026-04-10 07:17:00,1.6573228346456692,0.0,40.85
2026-04-10 06:04:39+00:00,472285348.0,30532024.0,10813.06,3.508,284.0,126,72.0,18,0.0,1,,59,106,76,76,80,126,6,2026-04-10 07:17:00,1.6704761904761904,0.0,40.85
2026-04-10 06:04:40+00:00,472285338.0,30532508.0,10816.57,3.518,284.0,126,73.0,18,0.0,1,100.0,59,106,76,76,80,126,6,2026-04-10 07:17:00,1.6752380952380952,0.0,40.85
2026-04-10 06:04:41+00:00,472285329.0,30533028.0,10820.08,3.508,284.0,126,73.0,18,0.0,1,100.0,59,106,76,76,80,126,6,2026-04-10 07:17:00,1.6704761904761904,0.0,41.01
2026-04-10 06:04:42+00:00,472285312.0,30533496.0,10823.64,3.555,284.0,126,74.0,18,0.0,1,100.0,57,105,76,76,80,126,6,2026-04-10 07:17:00,1.6928571428571428,0.0,41.01
2026-04-10 06:04:43+00:00,472285315.0,30534001.0,10827.27,3.63,284.0,126,74.0,18,0.0,1,100.0,57,105,76,76,80,126,6,2026-04-10 07:17:00,1.7285714285714284,0.0,41.01
2026-04-10 06:04:44+00:00,472285353.0,30534462.0,10830.9,3.63,284.0,126,75.0,18,0.0,1,100.0,57,105,76,76,80,126,6,2026-04-10 07:17:00,1.7285714285714284,0.0,41.01
2026-04-10 06:04:45+00:00,472285395.0,30534930.0,10834.41,3.508,284.0,125,75.0,18,0.0,1,100.0,57,105,76,76,80,125,6,2026-04-10 07:17:00,1.68384,0.0,41.01
2026-04-10 06:04:46+00:00,472285481.0,30535397.0,10837.91,3.499,284.20000000000005,124,72.0,18,0.0,1,100.0,57,105,76,76,80,124,6,2026-04-10 07:17:00,1.6930645161290323,0.0,38.36
2026-04-10 06:04:47+00:00,472285557.0,30535881.0,10841.38,3.471,284.4,124,72.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.679516129032258,0.0,38.36
2026-04-10 06:04:48+00:00,472285588.0,30536389.0,10844.8,3.424,284.6,125,71.0,18,0.0,1,100.0,58,106,76,76,80,125,6,2026-04-10 07:17:00,1.64352,0.0,38.36
2026-04-10 06:04:49+00:00,472285618.0,30536918.0,10848.18,3.378,284.79999999999995,125,72.0,18,0.0,1,100.0,58,106,76,76,80,125,6,2026-04-10 07:17:00,1.62144,0.0,38.36
2026-04-10 06:04:50+00:00,472285628.0,30537449.0,10851.53,3.35,285.0,124,71.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6209677419354838,0.0,38.36
2026-04-10 06:04:51+00:00,472285654.0,30537965.0,10854.89,3.359,285.0,124,70.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6253225806451612,0.0,36.99
2026-04-10 06:04:52+00:00,472285654.0,30538486.0,10858.28,3.396,285.20000000000005,124,72.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6432258064516128,0.0,36.99
2026-04-10 06:04:53+00:00,472285628.0,30538986.0,10861.67,3.387,285.20000000000005,124,69.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6388709677419355,0.0,36.99
2026-04-10 06:04:54+00:00,472285546.0,30539427.0,10865.02,3.35,285.20000000000005,124,70.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6209677419354838,0.0,36.99
2026-04-10 06:04:55+00:00,472285399.0,30539852.0,10868.32,3.294,285.20000000000005,124,69.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.5938709677419356,0.0,36.99
2026-04-10 06:04:56+00:00,472285224.0,30540278.0,10871.71,3.396,285.4,124,70.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6432258064516128,0.0,38.83
2026-04-10 06:04:57+00:00,472285025.0,30540717.0,10875.16,3.452,285.6,124,71.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6703225806451614,0.0,38.83
2026-04-10 06:04:58+00:00,472284801.0,30541100.0,10878.6,3.434,285.79999999999995,124,72.0,18,0.0,1,100.0,58,106,76,76,80,124,6,2026-04-10 07:17:00,1.6616129032258067,0.0,38.83
2026-04-10 06:04:59+00:00,472284537.0,30541439.0,10881.98,3.378,286.0,125,70.0,18,0.0,1,100.0,73,105,76,76,80,125,6,2026-04-10 07:17:00,1.62144,0.0,38.83
2026-04-10 06:05:00+00:00,472284247.0,30541741.0,10885.28,3.303,286.20000000000005,125,69.0,18,0.0,1,100.0,73,106,76,76,80,125,6,2026-04-10 07:17:00,1.58544,0.0,38.83
2026-04-10 06:05:01+00:00,472283943.0,30541978.0,10888.54,3.266,286.4,125,68.0,18,0.0,1,100.0,73,106,76,76,80,125,6,2026-04-10 07:17:00,1.56768,0.0,40.06
2026-04-10 06:05:02+00:00,472283627.0,30542209.0,10891.76,3.219,286.4,124,67.0,18,0.0,1,100.0,41,105,76,76,80,124,6,2026-04-10 07:17:00,1.5575806451612901,0.0,40.06
2026-04-10 06:05:03+00:00,472283301.0,30542390.0,10894.94,3.172,286.6,124,66.0,18,0.0,1,100.0,41,105,76,76,80,124,6,2026-04-10 07:17:00,1.5348387096774194,0.0,40.06
2026-04-10 06:05:04+00:00,472282969.0,30542532.0,10898.03,3.098,286.79999999999995,125,64.0,18,0.0,1,100.0,41,105,76,76,80,125,6,2026-04-10 07:17:00,1.48704,0.0,40.06
2026-04-10 06:05:05+00:00,472282642.0,30542622.0,10901.14,3.107,287.20000000000005,125,64.0,18,0.0,1,100.0,41,105,76,76,80,125,6,2026-04-10 07:17:00,1.49136,0.0,40.06
2026-04-10 06:05:06+00:00,472282304.0,30542633.0,10904.23,3.088,287.4,125,64.0,18,0.0,1,100.0,43,106,76,76,80,125,6,2026-04-10 07:17:00,1.48224,0.0,41.27
2026-04-10 06:05:07+00:00,472281951.0,30542522.0,10907.36,3.126,287.79999999999995,125,65.0,18,0.0,1,100.0,43,106,76,76,80,125,6,2026-04-10 07:17:00,1.50048,0.0,41.27
2026-04-10 06:05:08+00:00,472281628.0,30542273.0,10910.59,3.21,288.0,125,66.0,18,0.0,1,100.0,42,105,76,76,80,125,6,2026-04-10 07:17:00,1.5408,0.0,41.27
2026-04-10 06:05:09+00:00,472281380.0,30541961.0,10913.82,3.256,288.20000000000005,125,68.0,18,0.0,1,100.0,42,105,76,76,80,125,6,2026-04-10 07:17:00,1.5628799999999998,0.0,41.27
2026-04-10 06:05:10+00:00,472281208.0,30541610.0,10917.07,3.247,288.4,124,66.0,18,0.0,1,100.0,42,106,76,76,80,124,6,2026-04-10 07:17:00,1.5711290322580644,0.0,41.27
2026-04-10 06:05:11+00:00,472281076.0,30541240.0,10920.3,3.228,288.6,125,67.0,18,0.0,1,,42,106,76,76,80,125,6,2026-04-10 07:17:00,1.5494400000000002,0.0,42.08
2026-04-10 06:05:12+00:00,472280943.0,30540852.0,10923.43,3.135,288.79999999999995,125,65.0,18,0.0,1,100.0,42,106,76,76,80,125,6,2026-04-10 07:17:00,1.5048,0.0,42.08
2026-04-10 06:05:13+00:00,472280799.0,30540451.0,10926.6,3.172,289.0,125,65.0,18,0.0,1,100.0,42,106,76,76,80,125,6,2026-04-10 07:17:00,1.5225600000000001,0.0,42.08
2026-04-10 06:05:14+00:00,472280603.0,30540052.0,10929.77,3.163,289.0,125,66.0,18,0.0,1,100.0,42,106,76,76,80,125,6,2026-04-10 07:17:00,1.51824,0.0,42.08
2026-04-10 06:05:15+00:00,472280351.0,30539715.0,10932.94,3.172,289.20000000000005,125,66.0,18,0.0,1,100.0,40,107,76,76,80,125,6,2026-04-10 07:17:00,1.5225600000000001,0.0,42.08
2026-04-10 06:05:16+00:00,472280017.0,30539503.0,10936.09,3.154,289.4,125,65.0,18,0.0,1,100.0,40,107,76,76,80,125,6,2026-04-10 07:17:00,1.5139200000000002,0.0,43.01
2026-04-10 06:05:17+00:00,472279679.0,30539443.0,10939.23,3.135,289.4,124,66.0,18,0.0,1,100.0,40,107,76,76,80,124,6,2026-04-10 07:17:00,1.5169354838709677,0.0,43.01
2026-04-10 06:05:18+00:00,472279373.0,30539576.0,10942.38,3.154,289.4,124,65.0,18,0.0,1,100.0,41,108,76,76,80,124,6,2026-04-10 07:17:00,1.5261290322580645,0.0,43.01
2026-04-10 06:05:19+00:00,472279114.0,30539796.0,10945.5,3.116,289.6,125,64.0,18,0.0,1,100.0,41,108,76,76,80,125,6,2026-04-10 07:17:00,1.4956800000000001,0.0,43.01
2026-04-10 06:05:20+00:00,472278912.0,30540106.0,10948.52,3.023,289.79999999999995,125,62.0,18,0.0,1,100.0,41,108,76,76,80,125,6,2026-04-10 07:17:00,1.4510399999999999,0.0,43.01
2026-04-10 06:05:21+00:00,472278753.0,30540425.0,10951.48,2.958,290.0,125,61.0,18,0.0,1,100.0,43,107,76,76,80,125,6,2026-04-10 07:17:00,1.4198400000000002,0.0,43.63
2026-04-10 06:05:22+00:00,472278632.0,30540790.0,10954.39,2.911,290.20000000000005,125,60.0,18,0.0,1,,45,108,76,76,80,125,6,2026-04-10 07:17:00,1.39728,0.0,43.63
2026-04-10 06:05:23+00:00,472278576.0,30541198.0,10957.21,2.818,290.6,125,57.0,18,0.0,1,100.0,45,108,76,76,80,125,6,2026-04-10 07:17:00,1.35264,0.0,43.63
2026-04-10 06:05:24+00:00,472278545.0,30541597.0,10959.95,2.743,290.79999999999995,124,56.0,18,0.0,1,100.0,46,109,76,76,80,124,6,2026-04-10 07:17:00,1.327258064516129,0.0,43.63
2026-04-10 06:05:25+00:00,472278593.0,30542004.0,10962.66,2.706,291.0,126,56.0,18,0.0,1,100.0,45,110,76,76,80,126,6,2026-04-10 07:17:00,1.2885714285714285,0.0,43.63
2026-04-10 06:05:26+00:00,472278718.0,30542375.0,10965.38,2.725,291.20000000000005,126,55.0,18,0.0,1,100.0,44,111,76,76,80,126,6,2026-04-10 07:17:00,1.2976190476190477,0.0,44.44
2026-04-10 06:05:27+00:00,472278899.0,30542725.0,10968.13,2.753,291.4,126,55.0,18,0.0,1,,44,111,76,76,80,126,6,2026-04-10 07:17:00,1.310952380952381,0.0,44.44
2026-04-10 06:05:28+00:00,472279139.0,30543016.0,10970.93,2.799,291.6,126,57.0,18,0.0,1,100.0,43,112,76,76,80,126,6,2026-04-10 07:17:00,1.3328571428571427,0.0,44.44
2026-04-10 06:05:29+00:00,472279392.0,30543246.0,10973.88,2.948,291.79999999999995,126,57.0,18,0.0,1,100.0,44,113,76,76,80,126,6,2026-04-10 07:17:00,1.4038095238095238,0.0,44.44
2026-04-10 06:05:30+00:00,472279662.0,30543460.0,10976.86,2.976,292.0,127,61.0,18,0.0,1,,44,114,76,76,80,127,6,2026-04-10 07:17:00,1.405984251968504,0.0,44.44
2026-04-10 06:05:31+00:00,472279935.0,30543677.0,10979.85,2.995,292.20000000000005,127,63.0,18,0.0,1,100.0,44,114,75,75,80,127,6,2026-04-10 07:17:00,1.41496062992126,0.0,44.98
2026-04-10 06:05:32+00:00,472280215.0,30543925.0,10982.89,3.032,292.4,127,63.0,18,0.0,1,100.0,44,115,75,75,80,127,6,2026-04-10 07:17:00,1.43244094488189,0.0,44.98
2026-04-10 06:05:33+00:00,472280488.0,30544151.0,10985.89,3.004,292.79999999999995,127,62.0,18,0.0,1,100.0,44,115,75,75,80,127,6,2026-04-10 07:17:00,1.4192125984251969,0.0,44.98
2026-04-10 06:05:34+00:00,472280779.0,30544291.0,10988.92,3.032,292.79999999999995,128,63.0,18,0.0,1,100.0,44,115,75,75,80,128,6,2026-04-10 07:17:00,1.4212500000000001,0.0,44.98
2026-04-10 06:05:35+00:00,472281048.0,30544391.0,10991.95,3.023,293.0,128,62.0,18,0.0,1,100.0,47,116,75,75,80,128,6,2026-04-10 07:17:00,1.41703125,0.0,44.98
2026-04-10 06:05:36+00:00,472281310.0,30544454.0,10994.98,3.032,293.20000000000005,128,63.0,18,0.0,1,100.0,47,116,75,75,80,128,6,2026-04-10 07:17:00,1.4212500000000001,0.0,44.95
2026-04-10 06:05:37+00:00,472281588.0,30544579.0,10998.05,3.07,293.4,128,63.0,18,0.0,1,100.0,47,116,75,75,80,128,6,2026-04-10 07:17:00,1.4390625,0.0,44.95
2026-04-10 06:05:38+00:00,472281891.0,30544753.0,11001.12,3.07,293.6,129,64.0,18,0.0,1,100.0,47,116,75,75,80,129,6,2026-04-10 07:17:00,1.4279069767441859,0.0,44.95
2026-04-10 06:05:39+00:00,472282191.0,30544980.0,11004.21,3.088,293.79999999999995,129,65.0,18,0.0,1,100.0,48,117,75,75,80,129,6,2026-04-10 07:17:00,1.436279069767442,0.0,44.95
2026-04-10 06:05:40+00:00,472282467.0,30545199.0,11007.28,3.079,293.79999999999995,129,64.0,18,0.0,1,100.0,46,118,75,75,80,129,6,2026-04-10 07:17:00,1.432093023255814,0.0,44.95
2026-04-10 06:05:41+00:00,472282703.0,30545449.0,11010.34,3.051,294.0,129,64.0,18,0.0,1,100.0,45,119,75,75,80,129,6,2026-04-10 07:17:00,1.4190697674418604,0.0,44.95
2026-04-10 06:05:42+00:00,472282896.0,30545731.0,11013.34,3.004,294.0,129,63.0,18,0.0,1,100.0,45,119,75,75,80,129,6,2026-04-10 07:17:00,1.3972093023255814,0.0,42.96
2026-04-10 06:05:43+00:00,472283077.0,30546041.0,11016.27,2.93,294.20000000000005,130,61.0,18,0.0,1,100.0,45,119,75,75,80,130,6,2026-04-10 07:17:00,1.3523076923076924,0.0,42.96
2026-04-10 06:05:44+00:00,472283225.0,30546387.0,11019.19,2.921,294.4,130,62.0,18,0.0,1,100.0,45,119,75,75,80,130,6,2026-04-10 07:17:00,1.348153846153846,0.0,42.96
2026-04-10 06:05:45+00:00,472283339.0,30546768.0,11022.16,2.967,294.6,130,61.0,18,0.0,1,100.0,48,120,75,75,80,130,6,2026-04-10 07:17:00,1.3693846153846154,0.0,42.96
2026-04-10 06:05:46+00:00,472283491.0,30547147.0,11025.16,3.004,294.79999999999995,130,62.0,18,0.0,1,100.0,48,120,75,75,80,130,6,2026-04-10 07:17:00,1.3864615384615386,0.0,43.99
2026-04-10 06:05:47+00:00,472283646.0,30547537.0,11028.26,3.098,295.0,130,62.0,18,0.0,1,100.0,48,120,75,75,80,130,6,2026-04-10 07:17:00,1.4298461538461538,0.0,43.99
2026-04-10 06:05:48+00:00,472283801.0,30547966.0,11031.4,3.135,295.0,130,65.0,18,0.0,1,100.0,48,120,75,75,80,130,6,2026-04-10 07:17:00,1.446923076923077,0.0,43.99
2026-04-10 06:05:49+00:00,472283959.0,30548391.0,11034.64,3.247,295.20000000000005,131,65.0,18,0.0,1,100.0,53,119,75,75,80,131,6,2026-04-10 07:17:00,1.4871755725190838,0.0,43.99
2026-04-10 06:05:50+00:00,472284137.0,30548802.0,11037.92,3.275,295.20000000000005,131,66.0,18,0.0,1,100.0,53,119,75,75,80,131,6,2026-04-10 07:17:00,1.5,0.0,43.99
2026-04-10 06:05:51+00:00,472284379.0,30549184.0,11041.17,3.256,295.4,131,68.0,18,0.0,1,100.0,53,119,75,75,80,131,6,2026-04-10 07:17:00,1.491297709923664,0.0,45.07
2026-04-10 06:05:52+00:00,472284684.0,30549459.0,11044.47,3.294,295.4,131,67.0,18,0.0,1,,57,120,75,75,80,131,6,2026-04-10 07:17:00,1.508702290076336,0.0,45.07
2026-04-10 06:05:53+00:00,472285022.0,30549589.0,11047.76,3.294,295.6,131,69.0,18,0.0,1,100.0,58,119,75,75,80,131,6,2026-04-10 07:17:00,1.508702290076336,0.0,45.07
2026-04-10 06:05:54+00:00,472285374.0,30549627.0,11051.04,3.275,295.79999999999995,130,68.0,18,0.0,1,100.0,58,119,75,75,80,130,6,2026-04-10 07:17:00,1.5115384615384615,0.0,45.07
2026-04-10 06:05:55+00:00,472285715.0,30549619.0,11054.21,3.172,296.0,130,67.0,18,0.0,1,100.0,60,120,75,75,80,130,6,2026-04-10 07:17:00,1.4640000000000002,0.0,45.07
2026-04-10 06:05:56+00:00,472286055.0,30549553.0,11057.36,3.144,296.20000000000005,129,65.0,18,0.0,1,100.0,60,120,75,75,80,129,6,2026-04-10 07:17:00,1.4623255813953489,0.0,46.19
2026-04-10 06:05:57+00:00,472286406.0,30549418.0,11060.51,3.154,296.4,129,65.0,18,0.0,1,,60,120,75,75,80,129,6,2026-04-10 07:17:00,1.4669767441860466,0.0,46.19
2026-04-10 06:05:58+00:00,472286733.0,30549232.0,11063.69,3.182,296.6,129,65.0,18,0.0,1,100.0,60,120,75,75,80,129,6,2026-04-10 07:17:00,1.48,0.0,46.19
2026-04-10 06:05:59+00:00,472287033.0,30548980.0,11066.98,3.294,296.6,129,66.0,18,0.0,1,100.0,60,120,75,75,80,129,6,2026-04-10 07:17:00,1.532093023255814,0.0,46.19
2026-04-10 06:06:00+00:00,472287299.0,30548703.0,11070.36,3.378,296.79999999999995,130,73.0,18,0.0,1,100.0,60,120,75,75,79,130,6,2026-04-10 07:17:00,1.559076923076923,,46.19
2026-04-10 06:06:01+00:00,472287563.0,30548369.0,11073.91,3.546,296.79999999999995,130,75.0,18,0.0,1,100.0,60,120,75,75,79,130,6,2026-04-10 07:17:00,1.6366153846153846,0.0,47.72
2026-04-10 06:06:02+00:00,472287807.0,30548004.0,11077.55,3.639,297.0,128,75.0,18,0.0,1,100.0,60,120,75,75,79,128,6,2026-04-10 07:17:00,1.7057812499999998,0.0,47.72
2026-04-10 06:06:03+00:00,472288070.0,30547669.0,11081.2,3.658,297.0,128,75.0,18,0.0,1,,67,119,75,75,79,128,6,2026-04-10 07:17:00,1.7146875,0.0,47.72
2026-04-10 06:06:04+00:00,472288328.0,30547306.0,11084.83,3.63,297.20000000000005,128,75.0,18,0.0,1,100.0,68,120,75,75,79,128,6,2026-04-10 07:17:00,1.7015624999999999,0.0,47.72
2026-04-10 06:06:05+00:00,472288573.0,30546941.0,11088.44,3.611,297.20000000000005,128,74.0,18,0.0,1,100.0,68,120,75,75,79,128,6,2026-04-10 07:17:00,1.6926562500000002,0.0,47.72
2026-04-10 06:06:06+00:00,472288831.0,30546540.0,11092.08,3.639,297.4,128,76.0,18,0.0,1,100.0,68,120,75,75,79,128,6,2026-04-10 07:17:00,1.7057812499999998,0.0,44.41
2026-04-10 06:06:07+00:00,472289072.0,30546108.0,11095.75,3.667,297.6,128,76.0,18,0.0,1,100.0,70,119,75,75,79,128,6,2026-04-10 07:17:00,1.7189062499999999,0.0,44.41
2026-04-10 06:06:08+00:00,472289324.0,30545671.0,11099.54,3.788,297.6,129,77.0,18,0.0,1,100.0,70,119,75,75,79,129,6,2026-04-10 07:17:00,1.761860465116279,0.0,44.41
2026-04-10 06:06:09+00:00,472289572.0,30545243.0,11103.29,3.751,297.79999999999995,129,78.0,18,0.0,1,100.0,63,118,75,75,79,129,6,2026-04-10 07:17:00,1.7446511627906978,0.0,44.41
2026-04-10 06:06:10+00:00,472289783.0,30544826.0,11106.94,3.648,298.0,129,76.0,18,0.0,1,100.0,63,118,75,75,79,129,6,2026-04-10 07:17:00,1.6967441860465116,0.0,44.41
2026-04-10 06:06:11+00:00,472290037.0,30544433.0,11110.54,3.602,298.20000000000005,129,74.0,18,0.0,1,100.0,46,117,75,75,79,129,6,2026-04-10 07:17:00,1.6753488372093024,0.0,44.41
2026-04-10 06:06:12+00:00,472290344.0,30544087.0,11114.08,3.536,298.20000000000005,130,72.0,18,0.0,1,100.0,45,116,75,75,79,130,6,2026-04-10 07:17:00,1.632,0.0,41.81
2026-04-10 06:06:13+00:00,472290686.0,30543835.0,11117.57,3.49,298.4,131,72.0,18,0.0,1,100.0,45,116,75,75,79,131,6,2026-04-10 07:17:00,1.5984732824427481,0.0,41.81
2026-04-10 06:06:14+00:00,472291064.0,30543758.0,11121.07,3.508,298.4,132,72.0,18,0.0,1,100.0,45,116,75,75,79,132,6,2026-04-10 07:17:00,1.5945454545454545,0.0,41.81
2026-04-10 06:06:15+00:00,472291430.0,30543743.0,11124.58,3.508,298.4,132,73.0,18,0.0,1,100.0,36,115,75,75,79,132,6,2026-04-10 07:17:00,1.5945454545454545,0.0,41.81
2026-04-10 06:06:16+00:00,472291747.0,30543971.0,11128.01,3.424,298.6,132,72.0,18,0.0,1,100.0,36,115,75,75,79,132,6,2026-04-10 07:17:00,1.5563636363636364,0.0,41.26
2026-04-10 06:06:17+00:00,472291921.0,30544319.0,11131.31,3.303,298.79999999999995,132,68.0,18,0.0,1,100.0,36,115,75,75,79,132,6,2026-04-10 07:17:00,1.5013636363636365,0.0,41.26
2026-04-10 06:06:18+00:00,472291963.0,30544699.0,11134.27,2.958,298.79999999999995,132,63.0,18,0.0,1,100.0,36,115,75,75,79,132,6,2026-04-10 07:17:00,1.3445454545454547,0.0,41.26
2026-04-10 06:06:19+00:00,472291880.0,30545063.0,11137.17,2.902,299.20000000000005,133,61.0,18,0.0,1,100.0,36,115,75,75,79,133,6,2026-04-10 07:17:00,1.3091729323308272,0.0,41.26
2026-04-10 06:06:20+00:00,472291750.0,30545431.0,11140.01,2.837,299.4,133,60.0,18,0.0,1,100.0,40,114,75,75,79,133,6,2026-04-10 07:17:00,1.2798496240601505,0.0,41.26
