timestamp,distance,enhanced_altitude,heart_rate,temperature,unknown_107,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,position_lat,position_long,enhanced_speed,unknown_134,enhanced_respiration_rate,cycle_length16,cadence,fractional_cadence
2026-04-07 06:41:18+00:00,11435.44,319.0,121,16,1,53,145,72,72,66,121.0,2,2026-04-07 07:47:00,1.5406611570247934,472263255.0,30546960.0,3.107,100.0,32.47,0.0,65.0,0.0
2026-04-07 06:41:19+00:00,11438.56,319.20000000000005,122,16,1,53,145,72,72,66,122.0,2,2026-04-07 07:47:00,1.5373770491803278,472262947.0,30546891.0,3.126,100.0,32.47,0.0,65.0,0.0
2026-04-07 06:41:20+00:00,11441.66,319.20000000000005,121,16,1,53,145,72,72,66,121.0,2,2026-04-07 07:47:00,1.536198347107438,472262627.0,30546834.0,3.098,100.0,32.47,0.0,65.0,0.0
2026-04-07 06:41:21+00:00,11444.73,319.4,121,16,1,53,145,72,72,66,121.0,2,2026-04-07 07:47:00,1.5223140495867769,472262289.0,30546795.0,3.07,100.0,32.47,0.0,63.0,0.0
2026-04-07 06:41:22+00:00,11447.69,319.4,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4835,472261977.0,30546750.0,2.967,100.0,32.47,0.0,64.0,0.0
2026-04-07 06:41:23+00:00,11450.63,319.6,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4695,472261667.0,30546716.0,2.939,100.0,32.47,0.0,62.0,0.0
2026-04-07 06:41:24+00:00,11453.55,319.79999999999995,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4555,472261349.0,30546677.0,2.911,100.0,32.27,0.0,61.0,0.0
2026-04-07 06:41:25+00:00,11456.45,319.79999999999995,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.451,472261017.0,30546655.0,2.902,100.0,32.27,0.0,60.0,0.0
2026-04-07 06:41:26+00:00,11459.36,320.0,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4555,472260686.0,30546601.0,2.911,100.0,32.27,0.0,60.0,0.0
2026-04-07 06:41:27+00:00,11462.25,320.20000000000005,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4465,472260390.0,30546559.0,2.893,100.0,32.27,0.0,60.0,0.0
2026-04-07 06:41:28+00:00,11465.13,320.4,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.437,472260065.0,30546485.0,2.874,,32.27,0.0,59.0,0.0
2026-04-07 06:41:29+00:00,11467.98,320.4,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4275,472259780.0,30546403.0,2.855,100.0,32.93,0.0,60.0,0.0
2026-04-07 06:41:30+00:00,11470.91,320.6,120,16,1,53,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.465,472259488.0,30546347.0,2.93,,32.93,0.0,60.0,0.0
2026-04-07 06:41:31+00:00,11473.84,320.6,120,16,1,46,144,72,72,66,120.0,2,2026-04-07 07:47:00,1.465,472259175.0,30546311.0,2.93,100.0,32.93,0.0,61.0,0.0
2026-04-07 06:41:32+00:00,11476.74,320.79999999999995,120,16,1,47,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4465,472258873.0,30546229.0,2.893,100.0,32.93,0.0,61.0,0.0
2026-04-07 06:41:33+00:00,11479.54,321.0,120,16,1,47,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.4045,472258601.0,30546188.0,2.809,100.0,32.93,0.0,58.0,0.0
2026-04-07 06:41:34+00:00,11482.28,321.0,120,16,1,47,145,72,72,66,120.0,2,2026-04-07 07:47:00,1.3715,472258304.0,30546166.0,2.743,100.0,33.76,0.0,58.0,0.0
2026-04-07 06:41:35+00:00,11485.05,321.20000000000005,120,16,1,49,144,72,72,66,120.0,2,2026-04-07 07:47:00,1.381,472257987.0,30546147.0,2.762,100.0,33.76,0.0,57.0,0.0
2026-04-07 06:41:36+00:00,11487.82,321.4,119,16,1,49,144,72,72,66,119.0,2,2026-04-07 07:47:00,1.397142857142857,472257678.0,30546065.0,2.771,100.0,33.76,0.0,58.0,0.0
2026-04-07 06:41:37+00:00,11490.61,321.6,120,16,1,49,144,72,72,66,120.0,2,2026-04-07 07:47:00,1.395,472257377.0,30546006.0,2.79,100.0,33.76,0.0,58.0,0.0
2026-04-07 06:41:38+00:00,11493.4,321.6,120,16,1,49,144,72,72,66,120.0,2,2026-04-07 07:47:00,1.395,472257111.0,30545926.0,2.79,100.0,33.93,0.0,58.0,0.0
2026-04-07 06:41:39+00:00,11496.14,321.79999999999995,119,16,1,49,144,72,72,66,119.0,2,2026-04-07 07:47:00,1.3830252100840335,472256800.0,30545870.0,2.743,100.0,33.93,0.0,57.0,0.0
2026-04-07 06:41:40+00:00,11498.83,322.0,119,16,1,49,143,72,72,66,119.0,2,2026-04-07 07:47:00,1.3547899159663865,472256503.0,30545848.0,2.687,100.0,33.93,0.0,56.0,0.0
2026-04-07 06:41:41+00:00,11501.52,322.20000000000005,119,16,1,49,143,72,72,66,119.0,2,2026-04-07 07:47:00,1.3598319327731092,472256189.0,30545814.0,2.697,100.0,33.93,0.0,56.0,0.0
2026-04-07 06:41:42+00:00,11504.18,322.20000000000005,119,16,1,49,143,72,72,66,119.0,2,2026-04-07 07:47:00,1.340672268907563,472255899.0,30545747.0,2.659,100.0,33.93,0.0,55.0,0.0
2026-04-07 06:41:43+00:00,11506.87,322.4,118,16,1,49,143,72,72,66,118.0,2,2026-04-07 07:47:00,1.366271186440678,472255595.0,30545697.0,2.687,100.0,33.25,0.0,56.0,0.0
2026-04-07 06:41:44+00:00,11509.63,322.6,118,16,1,49,143,72,72,66,118.0,2,2026-04-07 07:47:00,1.404406779661017,472255308.0,30545618.0,2.762,100.0,33.25,0.0,57.0,0.0
2026-04-07 06:41:45+00:00,11512.41,322.6,118,16,1,49,142,72,72,66,118.0,2,2026-04-07 07:47:00,1.4140677966101696,472255018.0,30545514.0,2.781,100.0,33.25,0.0,57.0,0.0
2026-04-07 06:41:46+00:00,11515.21,322.79999999999995,118,16,1,49,142,72,72,66,118.0,2,2026-04-07 07:47:00,1.423220338983051,472254727.0,30545428.0,2.799,,33.25,0.0,59.0,0.0
2026-04-07 06:41:47+00:00,11518.14,322.79999999999995,119,16,1,49,142,72,72,66,119.0,2,2026-04-07 07:47:00,1.477310924369748,472254439.0,30545346.0,2.93,100.0,33.25,0.0,61.0,0.0
2026-04-07 06:41:48+00:00,11521.15,323.0,120,16,1,49,142,72,72,66,120.0,2,2026-04-07 07:47:00,1.502,472254154.0,30545252.0,3.004,100.0,33.19,0.0,62.0,0.0
2026-04-07 06:41:49+00:00,11524.18,323.0,120,16,1,49,142,72,72,66,120.0,2,2026-04-07 07:47:00,1.5160000000000002,472253829.0,30545158.0,3.032,100.0,33.19,0.0,63.0,0.0
2026-04-07 06:41:50+00:00,11527.3,323.0,119,16,1,43,141,72,72,66,119.0,2,2026-04-07 07:47:00,1.5761344537815127,472253500.0,30545062.0,3.126,100.0,33.19,0.0,64.0,0.0
2026-04-07 06:41:51+00:00,11530.45,323.20000000000005,119,16,1,43,141,72,72,66,119.0,2,2026-04-07 07:47:00,1.5852100840336136,472253210.0,30544982.0,3.144,100.0,33.19,0.0,65.0,0.0
2026-04-07 06:41:52+00:00,11533.59,323.20000000000005,119,16,1,43,141,72,72,66,119.0,2,2026-04-07 07:47:00,1.5852100840336136,472252903.0,30544861.0,3.144,100.0,33.19,0.0,65.0,0.0
2026-04-07 06:41:53+00:00,11536.7,323.20000000000005,119,16,1,43,141,72,72,66,119.0,2,2026-04-07 07:47:00,1.5665546218487396,472252586.0,30544738.0,3.107,100.0,33.93,0.0,65.0,0.0
2026-04-07 06:41:54+00:00,11539.78,323.4,119,16,1,43,141,72,72,66,119.0,2,2026-04-07 07:47:00,1.552436974789916,472252273.0,30544592.0,3.079,100.0,33.93,0.0,65.0,0.0
2026-04-07 06:41:55+00:00,11542.84,323.4,119,16,1,42,140,72,72,66,119.0,2,2026-04-07 07:47:00,1.5428571428571427,472251963.0,30544438.0,3.06,100.0,33.93,0.0,64.0,0.0
2026-04-07 06:41:56+00:00,11545.9,323.6,120,16,1,42,140,72,72,66,120.0,2,2026-04-07 07:47:00,1.53,472251628.0,30544268.0,3.06,100.0,33.93,0.0,64.0,0.0
2026-04-07 06:41:57+00:00,11548.98,323.6,120,16,1,42,140,72,72,66,120.0,2,2026-04-07 07:47:00,1.5395,472251298.0,30544095.0,3.079,100.0,33.93,0.0,64.0,0.0
2026-04-07 06:41:58+00:00,11552.11,323.79999999999995,120,16,1,42,140,72,72,66,120.0,2,2026-04-07 07:47:00,1.563,472251000.0,30543979.0,3.126,100.0,34.04,0.0,64.0,0.0
2026-04-07 06:41:59+00:00,11555.21,323.79999999999995,120,16,1,44,141,72,72,66,120.0,2,2026-04-07 07:47:00,1.5535,472250682.0,30543890.0,3.107,100.0,34.04,0.0,65.0,0.0
2026-04-07 06:42:00+00:00,11558.29,324.0,120,16,1,45,140,72,72,66,120.0,2,2026-04-07 07:47:00,1.5395,472250373.0,30543802.0,3.079,,34.04,0.0,65.0,0.0
2026-04-07 06:42:01+00:00,11561.31,324.0,119,16,1,45,140,72,72,66,119.0,2,2026-04-07 07:47:00,1.5196638655462182,472250061.0,30543722.0,3.014,100.0,34.04,,65.0,0.0
2026-04-07 06:42:02+00:00,11564.3,324.20000000000005,120,16,1,45,140,72,72,66,120.0,2,2026-04-07 07:47:00,1.4975,472249713.0,30543631.0,2.995,100.0,34.04,0.0,63.0,0.0
2026-04-07 06:42:03+00:00,11567.3,324.20000000000005,120,16,1,45,140,72,72,66,120.0,2,2026-04-07 07:47:00,1.4975,472249390.0,30543535.0,2.995,100.0,35.29,0.0,63.0,0.0
2026-04-07 06:42:04+00:00,11570.34,324.20000000000005,119,16,1,49,141,72,72,66,119.0,2,2026-04-07 07:47:00,1.5337815126050418,472249080.0,30543459.0,3.042,,35.29,0.0,63.0,0.0
2026-04-07 06:42:05+00:00,11573.4,324.4,119,16,1,50,140,72,72,66,119.0,2,2026-04-07 07:47:00,1.5428571428571427,472248743.0,30543386.0,3.06,100.0,35.29,0.0,64.0,0.0
2026-04-07 06:42:06+00:00,11576.52,324.4,119,16,1,50,140,72,72,66,119.0,2,2026-04-07 07:47:00,1.57109243697479,472248399.0,30543334.0,3.116,100.0,35.29,0.0,64.0,0.0
2026-04-07 06:42:07+00:00,11579.65,324.6,119,16,1,50,140,72,72,66,119.0,2,2026-04-07 07:47:00,1.580672268907563,472248082.0,30543327.0,3.135,100.0,35.29,0.0,65.0,0.0
2026-04-07 06:42:08+00:00,11582.88,324.6,118,16,1,50,140,72,72,66,118.0,2,2026-04-07 07:47:00,1.64135593220339,472247765.0,30543391.0,3.228,100.0,36.91,0.0,67.0,0.0
2026-04-07 06:42:09+00:00,11586.11,324.6,118,16,1,50,140,72,72,66,118.0,2,2026-04-07 07:47:00,1.64135593220339,472247418.0,30543418.0,3.228,100.0,36.91,0.0,44.0,0.0
2026-04-07 06:42:10+00:00,11589.25,324.79999999999995,118,16,1,50,139,72,72,66,118.0,2,2026-04-07 07:47:00,1.5940677966101695,472247071.0,30543504.0,3.135,100.0,36.91,0.0,44.0,0.0
2026-04-07 06:42:11+00:00,11592.3,324.79999999999995,117,16,1,50,139,72,72,66,117.0,2,2026-04-07 07:47:00,1.5692307692307692,472246717.0,30543621.0,3.06,100.0,36.91,0.0,58.0,0.0
2026-04-07 06:42:12+00:00,11595.34,325.0,117,16,1,50,138,72,72,66,117.0,2,2026-04-07 07:47:00,1.554871794871795,472246371.0,30543720.0,3.032,100.0,36.91,0.0,63.0,0.0
2026-04-07 06:42:13+00:00,11598.35,325.0,117,16,1,48,137,72,72,66,117.0,2,2026-04-07 07:47:00,1.5456410256410253,472246054.0,30543799.0,3.014,100.0,36.91,0.0,62.0,0.0
2026-04-07 06:42:14+00:00,11601.35,325.20000000000005,117,16,1,48,137,72,72,66,117.0,2,2026-04-07 07:47:00,1.535897435897436,472245759.0,30543899.0,2.995,100.0,37.99,0.0,62.0,0.0
2026-04-07 06:42:15+00:00,11604.33,325.20000000000005,118,16,1,48,137,72,72,66,118.0,2,2026-04-07 07:47:00,1.5183050847457629,472245523.0,30544071.0,2.986,100.0,37.99,0.0,62.0,0.0
2026-04-07 06:42:16+00:00,11607.33,325.4,118,16,1,48,137,72,72,66,118.0,2,2026-04-07 07:47:00,1.5274576271186442,472245252.0,30544242.0,3.004,100.0,37.99,0.0,62.0,0.0
2026-04-07 06:42:17+00:00,11610.39,325.4,118,16,1,51,136,72,72,66,118.0,2,2026-04-07 07:47:00,1.5513559322033899,472244967.0,30544431.0,3.051,100.0,37.99,0.0,62.0,0.0
2026-04-07 06:42:18+00:00,11613.54,325.6,118,16,1,51,136,72,72,66,118.0,2,2026-04-07 07:47:00,1.6037288135593222,472244667.0,30544642.0,3.154,100.0,37.99,0.0,66.0,0.0
2026-04-07 06:42:19+00:00,11616.75,325.6,119,16,1,51,136,72,72,66,119.0,2,2026-04-07 07:47:00,1.6184873949579832,472244350.0,30544839.0,3.21,100.0,38.32,0.0,67.0,0.0
2026-04-07 06:42:20+00:00,11620.02,325.79999999999995,119,16,1,51,136,72,72,66,119.0,2,2026-04-07 07:47:00,1.6467226890756304,472244019.0,30545014.0,3.266,100.0,38.32,0.0,67.0,0.0
2026-04-07 06:42:21+00:00,11623.31,325.79999999999995,119,16,1,51,136,72,72,66,119.0,2,2026-04-07 07:47:00,1.660840336134454,472243669.0,30545192.0,3.294,,38.32,0.0,68.0,0.0
2026-04-07 06:42:22+00:00,11626.69,325.79999999999995,120,16,1,51,136,72,72,66,120.0,2,2026-04-07 07:47:00,1.689,472243354.0,30545398.0,3.378,100.0,38.32,0.0,71.0,0.0
2026-04-07 06:42:23+00:00,11630.05,325.79999999999995,120,16,1,51,136,72,72,66,120.0,2,2026-04-07 07:47:00,1.684,472243029.0,30545644.0,3.368,100.0,38.32,0.0,70.0,0.0
2026-04-07 06:42:24+00:00,11633.42,326.0,119,16,1,51,136,72,72,66,119.0,2,2026-04-07 07:47:00,1.6936134453781513,472242665.0,30545811.0,3.359,,39.32,0.0,70.0,0.0
2026-04-07 06:42:25+00:00,11636.88,326.0,120,16,1,51,136,72,72,66,120.0,2,2026-04-07 07:47:00,1.731,472242305.0,30545986.0,3.462,100.0,39.32,0.0,72.0,0.0
2026-04-07 06:42:26+00:00,11640.39,326.20000000000005,121,16,1,51,136,72,72,66,121.0,2,2026-04-07 07:47:00,1.7444628099173551,472241936.0,30546165.0,3.518,100.0,39.32,0.0,73.0,0.0
2026-04-07 06:42:27+00:00,11644.09,326.4,121,16,1,54,137,72,72,66,121.0,2,2026-04-07 07:47:00,1.8322314049586776,472241546.0,30546335.0,3.695,100.0,39.32,0.0,75.0,0.0
2026-04-07 06:42:28+00:00,11647.84,326.6,121,16,1,53,136,72,72,66,121.0,2,2026-04-07 07:47:00,1.86,472241183.0,30546512.0,3.751,100.0,39.32,0.0,79.0,0.0
2026-04-07 06:42:29+00:00,11651.6,326.79999999999995,122,16,1,53,136,72,72,66,122.0,2,2026-04-07 07:47:00,1.8491803278688523,472240825.0,30546711.0,3.76,100.0,40.78,0.0,79.0,0.0
2026-04-07 06:42:30+00:00,11655.3,326.79999999999995,122,16,1,53,136,72,72,66,122.0,2,2026-04-07 07:47:00,1.8172131147540982,472240470.0,30546913.0,3.695,100.0,40.78,0.0,76.0,0.0
2026-04-07 06:42:31+00:00,11658.89,327.0,122,16,1,53,136,72,72,66,122.0,2,2026-04-07 07:47:00,1.7714754098360657,472240127.0,30547036.0,3.602,100.0,40.78,0.0,76.0,0.0
2026-04-07 06:42:32+00:00,11662.44,327.20000000000005,122,16,1,53,136,72,72,66,122.0,2,2026-04-07 07:47:00,1.7439344262295082,472239779.0,30547181.0,3.546,100.0,40.78,0.0,74.0,0.0
2026-04-07 06:42:33+00:00,11665.99,327.4,122,16,1,53,136,72,72,66,122.0,2,2026-04-07 07:47:00,1.7439344262295082,472239416.0,30547335.0,3.546,100.0,42.15,0.0,74.0,0.0
2026-04-07 06:42:34+00:00,11669.5,327.6,122,16,1,52,135,72,72,66,122.0,2,2026-04-07 07:47:00,1.7301639344262294,472239038.0,30547519.0,3.518,100.0,42.15,0.0,73.0,0.0
2026-04-07 06:42:35+00:00,11673.05,327.79999999999995,122,16,1,52,135,72,72,66,122.0,2,2026-04-07 07:47:00,1.7439344262295082,472238653.0,30547682.0,3.546,100.0,42.15,0.0,73.0,0.0
2026-04-07 06:42:36+00:00,11676.59,328.0,123,16,1,52,135,72,72,66,123.0,2,2026-04-07 07:47:00,1.7248780487804878,472238317.0,30547836.0,3.536,,42.15,0.0,74.0,0.0
2026-04-07 06:42:37+00:00,11680.08,328.20000000000005,122,16,1,53,136,72,72,66,122.0,2,2026-04-07 07:47:00,1.7208196721311475,472237997.0,30548010.0,3.499,100.0,42.15,0.0,73.0,0.0
2026-04-07 06:42:38+00:00,11683.51,328.20000000000005,123,16,1,53,136,71,71,66,123.0,2,2026-04-07 07:47:00,1.6702439024390243,472237687.0,30548162.0,3.424,100.0,43.45,0.0,71.0,0.0
2026-04-07 06:42:39+00:00,11686.89,328.4,123,16,1,53,136,71,71,66,123.0,2,2026-04-07 07:47:00,1.6478048780487806,472237381.0,30548419.0,3.378,,43.45,0.0,71.0,0.0
2026-04-07 06:42:40+00:00,11690.26,328.4,123,16,1,55,135,71,71,66,123.0,2,2026-04-07 07:47:00,1.6429268292682926,472237123.0,30548756.0,3.368,,43.45,0.0,69.0,0.0
2026-04-07 06:42:41+00:00,11693.64,328.6,123,16,1,55,135,71,71,66,123.0,2,2026-04-07 07:47:00,1.6478048780487806,472236906.0,30549156.0,3.378,100.0,43.45,0.0,70.0,0.0
2026-04-07 06:42:42+00:00,11696.99,328.6,124,16,1,55,135,71,71,66,124.0,2,2026-04-07 07:47:00,1.6253225806451612,472236742.0,30549585.0,3.359,100.0,43.45,0.0,69.0,0.0
2026-04-07 06:42:43+00:00,11700.32,328.79999999999995,124,16,1,55,135,71,71,66,124.0,2,2026-04-07 07:47:00,1.6074193548387097,472236633.0,30550009.0,3.322,100.0,43.14,0.0,69.0,0.0
2026-04-07 06:42:44+00:00,11703.63,328.79999999999995,124,16,1,55,135,71,71,66,124.0,2,2026-04-07 07:47:00,1.6025806451612903,472236548.0,30550419.0,3.312,100.0,43.14,0.0,68.0,0.0
2026-04-07 06:42:45+00:00,11706.77,329.0,124,16,1,55,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.5212903225806453,472236533.0,30550870.0,3.144,100.0,43.14,0.0,67.0,0.0
2026-04-07 06:42:46+00:00,11709.92,329.20000000000005,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.5139200000000002,472236617.0,30551299.0,3.154,100.0,43.14,0.0,64.0,0.0
2026-04-07 06:42:47+00:00,11713.02,329.6,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.48704,472236726.0,30551719.0,3.098,100.0,43.14,0.0,63.0,0.0
2026-04-07 06:42:48+00:00,11716.11,329.79999999999995,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.48224,472236820.0,30552098.0,3.088,100.0,43.14,0.0,64.0,0.0
2026-04-07 06:42:49+00:00,11719.16,330.0,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.46016,472236940.0,30552459.0,3.042,100.0,42.93,0.0,64.0,0.0
2026-04-07 06:42:50+00:00,11722.17,330.4,126,16,1,55,136,71,71,66,126.0,2,2026-04-07 07:47:00,1.435238095238095,472237045.0,30552831.0,3.014,,42.93,0.0,64.0,0.0
2026-04-07 06:42:51+00:00,11725.09,330.6,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.40208,472237125.0,30553194.0,2.921,100.0,42.93,0.0,61.0,0.0
2026-04-07 06:42:52+00:00,11727.91,330.6,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.35264,472237220.0,30553565.0,2.818,100.0,42.93,0.0,59.0,0.0
2026-04-07 06:42:53+00:00,11730.71,330.79999999999995,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.3483200000000002,472237332.0,30553923.0,2.809,100.0,43.58,0.0,59.0,0.0
2026-04-07 06:42:54+00:00,11733.54,331.0,124,16,1,55,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.3679032258064516,472237423.0,30554290.0,2.827,100.0,43.58,0.0,59.0,0.0
2026-04-07 06:42:55+00:00,11736.36,331.20000000000005,124,16,1,55,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.3635483870967744,472237534.0,30554673.0,2.818,100.0,43.58,0.0,58.0,0.0
2026-04-07 06:42:56+00:00,11739.16,331.4,125,16,1,55,136,71,71,66,125.0,2,2026-04-07 07:47:00,1.34352,472237598.0,30555048.0,2.799,100.0,43.58,0.0,58.0,0.0
2026-04-07 06:42:57+00:00,11741.98,331.6,124,16,1,55,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.3635483870967744,472237642.0,30555427.0,2.818,,43.58,0.0,59.0,0.0
2026-04-07 06:42:58+00:00,11744.78,331.79999999999995,124,16,1,55,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.3543548387096773,472237665.0,30555811.0,2.799,100.0,43.62,0.0,59.0,0.0
2026-04-07 06:42:59+00:00,11747.53,331.79999999999995,124,16,1,55,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.3320967741935485,472237654.0,30556207.0,2.753,100.0,43.62,0.0,58.0,0.0
2026-04-07 06:43:00+00:00,11750.34,332.0,123,16,1,55,136,71,71,66,123.0,2,2026-04-07 07:47:00,1.3702439024390245,472237649.0,30556604.0,2.809,100.0,43.62,0.0,59.0,0.0
2026-04-07 06:43:01+00:00,11753.18,332.20000000000005,124,16,1,70,137,71,71,66,124.0,2,2026-04-07 07:47:00,1.3770967741935483,472237637.0,30557008.0,2.846,100.0,43.62,0.0,59.0,0.0
2026-04-07 06:43:02+00:00,11756.03,332.20000000000005,124,16,1,70,137,71,71,66,124.0,2,2026-04-07 07:47:00,1.3770967741935483,472237636.0,30557405.0,2.846,100.0,43.62,0.0,59.0,0.0
2026-04-07 06:43:03+00:00,11758.91,332.4,124,16,1,70,137,71,71,66,124.0,2,2026-04-07 07:47:00,1.395,472237600.0,30557779.0,2.883,100.0,43.62,0.0,60.0,0.0
2026-04-07 06:43:04+00:00,11761.85,332.6,123,16,1,66,138,71,71,66,123.0,2,2026-04-07 07:47:00,1.4336585365853658,472237540.0,30558164.0,2.939,100.0,43.65,0.0,61.0,0.0
2026-04-07 06:43:05+00:00,11764.78,332.79999999999995,124,16,1,66,138,71,71,66,124.0,2,2026-04-07 07:47:00,1.417741935483871,472237440.0,30558582.0,2.93,100.0,43.65,0.0,62.0,0.0
2026-04-07 06:43:06+00:00,11767.84,332.79999999999995,124,16,1,66,137,71,71,66,124.0,2,2026-04-07 07:47:00,1.4806451612903226,472237312.0,30559001.0,3.06,100.0,43.65,0.0,62.0,0.0
2026-04-07 06:43:07+00:00,11770.93,333.0,123,16,1,66,138,71,71,66,123.0,2,2026-04-07 07:47:00,1.5063414634146342,472237110.0,30559367.0,3.088,,43.65,0.0,64.0,0.0
2026-04-07 06:43:08+00:00,11774.04,333.20000000000005,123,16,1,66,138,71,71,66,123.0,2,2026-04-07 07:47:00,1.52,472236904.0,30559677.0,3.116,100.0,43.27,0.0,65.0,0.0
2026-04-07 06:43:09+00:00,11777.15,333.4,124,16,1,66,138,71,71,66,124.0,2,2026-04-07 07:47:00,1.5033870967741936,472236664.0,30559910.0,3.107,100.0,43.27,0.0,65.0,0.0
2026-04-07 06:43:10+00:00,11780.12,333.6,124,16,1,66,138,71,71,66,124.0,2,2026-04-07 07:47:00,1.4356451612903227,472236399.0,30560116.0,2.967,100.0,43.27,0.0,65.0,0.0
2026-04-07 06:43:11+00:00,11783.02,333.79999999999995,124,16,1,60,137,71,71,66,124.0,2,2026-04-07 07:47:00,1.4041935483870969,472236108.0,30560252.0,2.902,100.0,43.27,0.0,63.0,0.0
2026-04-07 06:43:12+00:00,11785.86,334.0,124,16,1,60,137,71,71,66,124.0,2,2026-04-07 07:47:00,1.372741935483871,472235826.0,30560353.0,2.837,100.0,43.27,0.0,61.0,0.0
2026-04-07 06:43:13+00:00,11788.65,334.20000000000005,124,16,1,39,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.35,472235560.0,30560429.0,2.79,100.0,43.81,0.0,58.0,0.0
2026-04-07 06:43:14+00:00,11791.41,334.4,123,16,1,33,135,71,71,66,123.0,2,2026-04-07 07:47:00,1.3473170731707318,472235296.0,30560493.0,2.762,,43.81,0.0,58.0,0.0
2026-04-07 06:43:15+00:00,11794.15,334.6,123,16,1,33,135,71,71,66,123.0,2,2026-04-07 07:47:00,1.3380487804878047,472235012.0,30560560.0,2.743,100.0,43.81,0.0,57.0,0.0
2026-04-07 06:43:16+00:00,11796.86,334.79999999999995,124,16,1,33,135,71,71,66,124.0,2,2026-04-07 07:47:00,1.3093548387096774,472234708.0,30560649.0,2.706,100.0,43.81,0.0,57.0,0.0
2026-04-07 06:43:17+00:00,11799.56,334.79999999999995,124,16,1,33,135,71,71,66,124.0,2,2026-04-07 07:47:00,1.305,472234429.0,30560727.0,2.697,,43.81,0.0,56.0,0.0
2026-04-07 06:43:18+00:00,11802.29,335.0,124,16,1,36,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.3229032258064515,472234137.0,30560811.0,2.734,100.0,43.81,0.0,56.0,0.0
2026-04-07 06:43:19+00:00,11805.06,335.20000000000005,123,16,1,37,135,71,71,66,123.0,2,2026-04-07 07:47:00,1.3517073170731706,472233845.0,30560980.0,2.771,100.0,42.98,0.0,57.0,0.0
2026-04-07 06:43:20+00:00,11807.93,335.20000000000005,123,16,1,37,135,71,71,66,123.0,2,2026-04-07 07:47:00,1.401951219512195,472233577.0,30561189.0,2.874,100.0,42.98,0.0,60.0,0.0
2026-04-07 06:43:21+00:00,11810.82,335.4,124,16,1,37,135,71,71,66,124.0,2,2026-04-07 07:47:00,1.395,472233316.0,30561373.0,2.883,100.0,42.98,0.0,59.0,0.0
2026-04-07 06:43:22+00:00,11813.72,335.4,124,16,1,41,136,71,71,66,124.0,2,2026-04-07 07:47:00,1.4041935483870969,472233044.0,30561567.0,2.902,100.0,42.98,0.0,60.0,0.0
2026-04-07 06:43:23+00:00,11816.64,335.6,125,16,1,42,135,71,71,66,125.0,2,2026-04-07 07:47:00,1.40208,472232797.0,30561825.0,2.921,100.0,42.04,0.0,61.0,0.0
2026-04-07 06:43:24+00:00,11819.59,335.6,125,16,1,42,135,71,71,66,125.0,2,2026-04-07 07:47:00,1.4150399999999999,472232589.0,30562083.0,2.948,100.0,42.04,0.0,60.0,0.0
2026-04-07 06:43:25+00:00,11822.51,335.79999999999995,125,16,1,42,135,71,71,66,125.0,2,2026-04-07 07:47:00,1.40208,472232379.0,30562367.0,2.921,100.0,42.04,0.0,61.0,0.0
2026-04-07 06:43:26+00:00,11825.41,335.79999999999995,125,16,1,43,134,71,71,66,125.0,2,2026-04-07 07:47:00,1.39296,472232140.0,30562635.0,2.902,100.0,42.04,0.0,61.0,0.0
2026-04-07 06:43:27+00:00,11828.26,336.0,125,16,1,43,134,71,71,66,125.0,2,2026-04-07 07:47:00,1.36608,472231924.0,30562907.0,2.846,100.0,42.04,0.0,59.0,0.0
2026-04-07 06:43:28+00:00,11831.09,336.0,124,16,1,43,134,71,71,66,124.0,2,2026-04-07 07:47:00,1.372741935483871,472231707.0,30563178.0,2.837,100.0,40.62,0.0,60.0,0.0
